Metric ID,Project ID,Jobs Created,Community Health Index,Education Opportunities
3022a42c-214f-4bcd-9a65-6c8dc453a238,P08784,65,0.91,72
20eea2a4-36c9-450f-9771-5eef29c9bcab,P08785,414,0.69,32
dda3ea21-f4f7-4e3f-890d-79be4252ceb6,P08786,450,0.7,14
0b8e9a0d-3abc-4080-b8f7-4c5a762f0c46,P08787,137,0.65,48
8751a350-08cc-43fd-bec2-a3721fe81ada,P08788,324,0.76,33
66b6c725-53f0-4d31-a34b-4508c2f79d02,P08789,145,0.72,36
dc651ea2-0043-46ac-bfc6-09a55a8b21e3,P08790,105,0.76,32
831de01b-8a9c-41c5-8522-26a9aa270b7b,P08791,98,0.94,43
427c26a6-c58f-44b2-a21b-a7ad27221782,P08792,276,0.91,23
2b5e685d-7690-4825-8550-f79c933999e9,P08793,459,0.63,100
d449361d-ca9d-440c-aa4b-65573aa40691,P08794,197,0.71,68
4f007d82-a50b-476a-a0a3-8957dacbd501,P08795,299,0.9,39
2748e235-48d1-48f9-8d1e-f8f8b4d36604,P08796,146,0.9,17
c7bcc4ce-763d-409a-b631-f6945473f677,P08797,384,0.69,32
42771595-f577-455e-83fe-1ce9c84c5763,P08798,477,0.94,66
4be891bb-0e42-4765-9a5c-10b0a0e8b620,P08799,124,0.6,31
a1f30d30-f94b-4898-acc7-1fc9ae76a733,P08800,63,0.69,20
4012692d-2884-41d7-8124-867e4075c4b2,P08801,397,0.8,89
10997f15-0364-4c80-93c8-5cae1cb7e07d,P08802,184,0.69,40
fb75c786-006c-461c-ad14-ac67fd345882,P08803,360,0.86,24
4afadcd9-567e-4433-b60c-b744f2ba00d9,P08804,465,0.78,81
02356224-df07-4c80-aabc-abf260f96231,P08805,89,0.66,25
43f0f59d-b271-4555-a53a-c76882ff99b1,P08806,106,0.68,79
e20a9d83-d63d-4074-b9cf-04f470e362ef,P08807,255,0.72,16
198b4162-0dc1-46cf-9e10-e49580cb9144,P08808,189,0.71,24
15603185-3da9-4314-873c-553d35edf4f8,P08809,367,0.69,63
55b1b4b0-73ea-43fc-91ae-34e956fe7f6b,P08810,60,0.82,10
865cf233-58a4-4583-a1ac-132540e5c955,P08811,328,0.8,38
8d2611b5-d870-4450-a86f-e4a3eb9f2391,P08812,122,0.77,100
2388ca74-c6d6-4336-bfde-580c2d6f7568,P08813,210,0.89,62
437d9edd-4505-4628-bb46-68ee40bf574d,P08814,331,0.67,84
3f41ea72-5e6d-4f92-af57-791dfc7e3943,P08815,293,0.93,65
6f1d913e-c23d-4b09-96ac-d9661d9bd410,P08816,473,0.9,45
5e83c60e-b57d-426c-baf3-7e3a5b6a2444,P08817,17,0.62,51
7e072b9e-04d3-4d41-bb1f-a5b5ca235a22,P08818,270,0.66,53
cecfe51d-bb5b-46af-9efd-10584198b654,P08819,110,0.83,83
33db4fcd-679e-47e5-8181-c0a1394ec27e,P08820,249,0.83,53
7ceb6fb0-bca8-442d-bdb5-babc48233ac2,P08821,481,0.7,99
f4d94f08-df83-4d20-a35c-67cae2276fff,P08822,469,0.63,80
2363b6c6-ee16-4085-9a0d-653732080b0a,P08823,86,0.63,89
c6a95f50-1ae1-441b-abe1-a5cb816db922,P08824,456,0.66,17
b859d472-e719-4f92-8828-bfb5c7a2dd01,P08825,187,0.89,83
6676f8b2-6617-4805-a3c4-cfba4a490982,P08826,352,0.87,20
46646ba4-764e-4571-9109-35dcbb80a34f,P08827,480,0.78,72
70dc13da-b715-48d1-b2f0-5a159801d4e6,P08828,150,0.85,18
63b53464-d5ec-4aeb-8ee3-454f74eb2427,P08829,386,0.77,34
4ffb6c42-cf40-4144-8a63-666183503203,P08830,282,0.77,15
31788aa5-a5d4-4dfd-8a95-f5a692e6b8de,P08831,103,0.94,97
28996f47-e1e2-4679-848f-b80c3d07ec4c,P08832,255,0.81,90
8486110a-e26f-48f9-b7b7-5b17c5f527c2,P08833,229,0.83,28
ba1568eb-052b-497b-8238-ba48de435d9a,P08834,332,0.7,35
581456db-be73-4183-8e1f-4e68b5d265a2,P08835,102,0.91,21
e02cc31e-0072-4585-b51f-df0e28a53b4e,P08836,36,0.74,92
35b8762d-bd48-4dd8-be33-1ff78a61927c,P08837,500,0.94,47
5d7f5815-ff6c-42cb-82d7-b962ef46f42a,P08838,194,0.63,74
62290cb7-5ae2-438d-b6f4-5994d39f8122,P08839,100,0.8,68
14ea5c84-4cb1-417d-a1f1-54a2fed97985,P08840,231,0.89,33
501e501b-d599-4ca6-ab04-c8d78de8239b,P08841,175,0.93,65
29da6c48-463c-4a2e-b929-0a081d438bd3,P08842,292,0.91,45
62ad0689-d40c-4207-9797-36a72a577329,P08843,472,0.7,23
5b97c988-a37c-44f3-b7b8-06d2fae4617f,P08844,23,0.61,64
55ee42de-fac0-4b73-ab31-5120f16ff744,P08845,370,0.86,90
95411cc2-4bba-4aaa-b3f9-711c41ad3d1e,P08846,298,0.72,45
3fb0e842-b836-49ba-bb6c-587268857c28,P08847,478,0.81,25
a65932bf-2f62-450f-8952-b01ee111c909,P08848,112,0.94,23
8ab08617-17e1-46a0-be4a-6acb17884218,P08849,30,0.93,91
120ad57f-386b-41ed-a16f-50e5c6fc519b,P08850,235,0.77,51
482576c5-6ca5-43a9-b073-09df5915c362,P08851,463,0.92,73
64bc3f01-b4c5-43df-ad63-7304833c1e6f,P08852,36,0.69,90
b59cf754-87e3-4d46-98f3-ccd79ed020cb,P08853,427,0.79,44
ec133f38-6f87-4f45-9b2e-437af0443e1c,P08854,68,0.65,67
190605d0-41e8-46ab-984a-33cb59d3d790,P08855,432,0.69,56
39c60f7c-b2de-40e2-8fc3-95dddb3f6e84,P08856,205,0.64,84
ff12fec9-50d0-4b2b-bd8a-cd55f385b79b,P08857,90,0.64,61
ff5ffb2b-1f7b-4304-9fa6-c2c312b30420,P08858,256,0.64,11
34bbd17e-447d-4787-a6e3-4a3e8ab28df1,P08859,477,0.7,66
7fa6b511-dc52-4e0b-9c12-cd7cb23b78d4,P08860,73,0.89,97
75a7b994-f2cc-436b-9c31-c85485c30812,P08861,156,0.79,48
54ba33b4-31aa-4c6e-ae2d-eed8515e6569,P08862,430,0.8,10
fa3555fd-09e2-4702-8843-00bd42aa7e29,P08863,256,0.81,43
e3ccaada-b750-44a3-aaa4-e107c92499bc,P08864,302,0.82,57
df698d4b-2c41-44eb-8223-de108998fe3e,P08865,443,0.86,65
1bae07f9-468c-4178-8d3d-e462b5a0818a,P08866,23,0.84,87
5d6f641a-be6b-448b-9da4-d38593da4adc,P08867,348,0.75,84
93745222-a04a-4fb3-b21a-454a3c027650,P08868,179,0.93,95
6cf751fd-6424-49f1-b6d0-4fd851dedc78,P08869,178,0.61,18
746a6ac2-a7cf-4119-ab37-55403fd85397,P08870,25,0.61,52
1b3fbe83-eaa9-45fa-9633-bce9fa975a68,P08871,415,0.72,54
188cc200-38c4-44bf-8eb4-4554c316250d,P08872,141,0.91,63
82cdd197-928a-458b-9a54-9005fb911fa2,P08873,203,0.74,43
14931974-5c6c-473e-99c8-9d57e37383d6,P08874,115,0.9,64
a6829c03-3c13-43d8-b855-ec5ab7a18538,P08875,128,0.8,28
0f43cef8-3dd0-4eb8-9d74-a8e418a46bf0,P08876,472,0.75,10
8b99e567-a911-4e4a-9d05-1cc5fda9b604,P08877,157,0.91,33
b932c48f-fc79-4531-befb-434e31b7dd47,P08878,42,0.8,100
43882112-6fb9-4723-adf5-6f0deddd6de6,P08879,116,0.73,77
42247a9a-144a-4b96-af49-6020cb2e272e,P08880,231,0.86,32
d342637a-1752-4ed1-9e92-56a41d1470dc,P08881,30,0.77,28
66397840-bd92-43e3-9d59-e6e20482ea32,P08882,350,0.87,59
32cdb031-4bdb-45d2-abba-c53a063cfd17,P08883,141,0.6,33
898185d0-1ac0-4f2d-bb99-e2fb3717c9fc,P08884,361,0.62,56
6c17592b-580e-4db3-ba4e-385acd9d03ea,P08885,332,0.66,100
7ab1c821-bddc-4997-8e51-517b87c1f8a4,P08886,296,0.93,27
c263bcee-3e00-4ee6-ae17-e12215e68d10,P08887,74,0.84,97
593b4526-3593-42c5-8cf8-671cadeaa783,P08888,231,0.85,35
5c61a8ff-767b-4a2a-9986-a4f830de663c,P08889,370,0.74,63
2597064d-355d-4fca-8d46-ad40f66bc1d3,P08890,366,0.72,22
ec74f433-b905-443a-b675-ebee688d2a84,P08891,64,0.86,43
19c8b4d7-83b1-4bad-ba50-0ff24a28f4c0,P08892,463,0.66,14
8004eaa5-3ea9-4730-889c-3a8ec23cc2cd,P08893,331,0.85,36
0fe1a63e-af70-433c-8840-498666c553ea,P08894,60,0.84,44
f5f64836-2c2f-47af-b6c7-c8ee292d92ee,P08895,366,0.88,95
08bc0723-42f0-4329-9810-db2d86e3c9c1,P08896,454,0.89,78
a25d39ec-b621-443f-9902-c2095a2f29f1,P08897,297,0.71,16
9dd2788c-7f59-49f9-bf10-ffe6ab843017,P08898,366,0.81,48
d8a80513-6328-46de-a2c7-ec7ce0fcc81d,P08899,289,0.77,43
800b4676-9584-476c-bbde-73387095fdf3,P08900,173,0.67,76
2c8201e6-c9cf-441b-9b6c-3701517b7ef6,P08901,201,0.77,45
19c33d7e-60ff-4c77-917c-72c0cbdbb5d3,P08902,21,0.89,14
bd4628da-2c63-4ae4-a5b5-07bfd8a4714a,P08903,301,0.88,50
8a3ba90c-7efc-4c64-9f70-61e5cc538004,P08904,471,0.79,41
cb3342ac-3fdb-4626-91e5-f2ce320e1b6b,P08905,242,0.87,83
a5a36b23-2e32-471f-af86-56f049b1372b,P08906,311,0.89,73
5f488275-6697-45a8-a4f1-07ce3dafdbb2,P08907,408,0.76,82
a923e455-206d-40b0-8746-896c8bf47eda,P08908,158,0.64,29
f8f989fa-b477-458d-9a93-99a096fa9d80,P08909,128,0.76,67
322200dd-7039-4aa9-8dd3-5f90968d3f0b,P08910,491,0.94,22
a9b3462c-8cca-4cf5-8c90-d4721ed938f5,P08911,462,0.71,84
dd0644cf-7358-4096-852e-41dee2a4105b,P08912,347,0.81,22
f9b24b5d-4a40-4e5b-b9c8-0a569dafe87c,P08913,343,0.71,62
c7230f29-90cd-4475-99d2-d2ba4d7bc9ad,P08914,402,0.91,29
181dfef6-fbdc-4242-9bfa-ef3f60b39d35,P08915,105,0.75,73
626ed705-f8eb-4124-be8c-9443a9381cd7,P08916,29,0.63,39
318c06a2-443d-4dcb-9fde-9eaff9787754,P08917,487,0.66,78
948ca3e4-212a-4c14-b93f-55cc81308c82,P08918,93,0.87,45
be939bbd-cf60-4efd-a610-f8dc1d0ae226,P08919,448,0.91,85
5abc5427-b2cc-4cc6-8352-a3f4a748cca0,P08920,254,0.6,59
3cb8b857-d74d-4518-8a30-7aa991932d8e,P08921,118,0.74,94
4be62448-afa4-4690-ace1-c81076949401,P08922,210,0.68,10
32c7dbee-4510-4552-9f8e-f61a0b06cc15,P08923,176,0.71,97
698f59ab-16d2-4594-8683-3a194cad2be4,P08924,236,0.88,89
fa523e53-f9c1-470f-90e3-7cc9e20ee89f,P08925,496,0.68,34
ff36e145-448e-49ef-acb9-c3346253df6f,P08926,491,0.61,77
214ac1c0-7718-4937-8e5a-4fb5db509447,P08927,355,0.86,88
2f547e53-2a13-4ae8-9e33-af014727ce0c,P08928,275,0.8,72
f6fb258b-33ad-43d0-9587-8740eafc01d8,P08929,245,0.77,50
2c890e59-4602-43a4-86e8-7dbc65f19e17,P08930,137,0.64,69
c377c6f0-8b4b-4b37-bb7a-0bfd9975aba2,P08931,423,0.62,85
53239312-59f8-4f1c-b0d9-32065b9ab3d5,P08932,307,0.63,85
cef75396-a93d-48f7-a705-882baed314b1,P08933,196,0.65,89
3837273f-0f05-4764-be6c-ed4d7c3c1971,P08934,132,0.69,21
715a421f-c153-462d-9535-952e41f811c3,P08935,98,0.7,37
e2cfbfb8-9484-4299-984e-44d20c22d4ce,P08936,386,0.76,51
770214d5-0ccb-4787-b9b0-144179d2b06b,P08937,423,0.85,88
e2786d06-5e9c-487b-b719-de1f127bb2c3,P08938,57,0.79,84
3bc655fd-8d53-43de-85ae-da879a146c1a,P08939,170,0.93,33
69835fd8-dc61-4815-af1b-2cdba4ae9fcf,P08940,52,0.92,11
895b6418-e445-40dd-a9fd-d1487c3a82bb,P08941,54,0.71,93
6db50844-7105-47d9-a116-9a8b375478e1,P08942,271,0.7,15
18eb34b4-56cd-475d-adb5-ef25e37ce5ba,P08943,436,0.77,79
ba8e7e90-19eb-4512-b76a-b33bb9fd8864,P08944,219,0.75,28
d4a22d20-7caf-443c-be64-c84721ce743b,P08945,55,0.93,77
1e05c5e7-3bbe-4b51-9147-2bdeaebd2558,P08946,129,0.93,11
b38c27b9-7164-49a1-9d79-fcb80c106cae,P08947,290,0.81,84
333d8c22-83a8-4318-8b97-219fb016c5fd,P08948,427,0.64,85
f13418a0-ecb4-48d8-a9a4-92e3e95f7d98,P08949,70,0.74,23
a1bfe6da-7d16-44b3-9191-db4d48a49e6b,P08950,13,0.85,98
c2a7f399-7b5c-49fc-8f9c-aef8f6d58123,P08951,169,0.8,56
38862c8f-69c7-4b82-a915-38d9f8dc9c90,P08952,73,0.84,78
4f1d69bc-e337-4d71-aeef-88235a8d374a,P08953,357,0.68,57
bac3c874-c2a3-48ad-ac49-a4c302b670c2,P08954,214,0.86,63
f7b62f7d-6283-4294-8ea5-89d205d7cfc3,P08955,105,0.86,85
f317e5e4-5ae1-4e4e-a74e-f12ebe4efd9a,P08956,141,0.9,79
1c8ef181-072a-4a83-ab8e-d5219460d919,P08957,435,0.61,10
65c16267-e614-4148-ab43-800f64bb8711,P08958,414,0.89,79
8b2ac640-c9af-4c75-81d8-ec8cd1771fd6,P08959,491,0.9,37
0f6c8ad2-3f73-428a-a995-06ea06c8f0f7,P08960,112,0.94,22
36d9bc8b-36e7-47bf-903a-d87ac0f7a622,P08961,451,0.9,99
81f009be-92b9-4af6-a47a-da9d1da774d1,P08962,160,0.65,76
ab97452a-6694-4885-8fbb-5d1f5988abc2,P08963,79,0.7,39
91c52dc5-a5e3-459d-9b62-63f0fa7ba883,P08964,383,0.74,69
c4bc6af1-a160-49d5-92df-fa8043578db8,P08965,245,0.8,68
4457ebe7-140c-4e62-b56b-a96c07a54f29,P08966,146,0.66,66
62a4ac2f-bdad-4e3b-9aa7-1476c49e7979,P08967,10,0.75,85
3f531954-f3ae-4ac7-be3c-3ca64b670e2a,P08968,244,0.66,48
8926e9c8-98e2-48c4-aec1-66c866db8daa,P08969,83,0.73,11
03461457-111b-400b-bb5c-79e3f3af2064,P08970,206,0.9,89
9ac04b1c-2a0d-4662-a948-b8e2d55103ce,P08971,318,0.65,85
482f8ec5-de3e-46c7-ac15-13b40a89393c,P08972,393,0.85,90
1e8f29ae-d429-4c1d-bee9-cf2312359a13,P08973,390,0.74,36
9e2ecda9-a388-4753-b1d1-90ffc8f61f36,P08974,365,0.94,10
a0af1cdc-09e2-44a5-9c17-dea944906480,P08975,289,0.65,80
d7a56fea-7652-4e9f-82a9-2f6578a9cf8a,P08976,179,0.62,19
76e256b5-9504-4562-9355-5cb899ab21aa,P08977,340,0.8,26
7b0a1a11-76fc-4267-8787-707fa375a527,P08978,17,0.87,29
58545f98-3078-4eef-8da5-4cdc03605f13,P08979,465,0.79,74
92404c2e-1a0f-43f9-9b9a-4db5847e1241,P08980,87,0.69,52
08ec2fcf-e3d8-4a9a-ad9a-b3cd7d683f28,P08981,101,0.9,71
c113d35c-0f49-4f5a-9d72-30adb91fc3d4,P08982,71,0.76,65
cd2076fa-30ac-409c-9463-c633f87607af,P08983,452,0.68,63
d81fceb9-d22b-4cb7-9f8e-c126408e562e,P08984,465,0.6,38
c72cc0c9-3c5b-4faf-9938-ae2dfe4fe2fe,P08985,360,0.68,51
d367c8bf-1c2d-42d8-807a-0b60760a5e1b,P08986,273,0.71,97
5949bb1b-f72f-49e7-b571-fb8fe236fde1,P08987,55,0.7,26
1b7dcaca-b732-483d-b49d-0aad207b6b52,P08988,207,0.66,51
8fe44067-b383-4ca0-81fc-c68235f37e3c,P08989,153,0.66,35
14e7220e-b3eb-4836-9c4f-04538140a63a,P08990,266,0.72,84
98e177b5-a5e0-41e2-a157-29fbfaeaa8ed,P08991,339,0.68,74
924b8b06-9c2f-43b6-8ee5-c7f53011e0ac,P08992,88,0.83,54
aabc7f3c-48f9-4b09-8aa4-266bb5ba4f70,P08993,161,0.77,64
5aed435b-64f4-42c2-a4b6-3133d3988213,P08994,397,0.6,60
ed46a834-d212-4d4e-bb6c-24d8edd6235d,P08995,351,0.63,78
5618ac9b-caae-4595-ae55-f210f44f20a5,P08996,281,0.94,88
6cf95f21-9d5c-4c66-9706-0d2eead9868b,P08997,68,0.81,55
7e5fe041-f183-4695-b372-c06305a8f548,P08998,324,0.72,74
e1b804e3-ca17-4053-ab99-88882655b154,P08999,274,0.88,72
5c197855-37bc-4280-90de-958b190e51aa,P09000,225,0.74,13
75edd1ad-5655-45ee-8963-e0e0cd2e9e2c,P09001,129,0.82,41
5af594f9-1f8d-4655-9e6e-636b93fcda6c,P09002,205,0.68,18
051d83f0-4e31-43b7-b0a6-0e7f54f72591,P09003,77,0.85,91
64f4e1f9-7945-45cc-9298-1b5d3fed781f,P09004,254,0.79,28
7db4aaea-3e1a-4b62-8006-e0dcde1af938,P09005,324,0.94,24
c4c6e93e-f64d-4791-8121-fd267f580e32,P09006,128,0.75,51
4eafd979-d060-4fed-a9e4-27458a1cb1bf,P09007,219,0.88,48
397eaf7c-d16f-4515-9b13-8e4f5a8dfdfb,P09008,323,0.91,57
ac7565c2-54dd-49e7-83de-522cd056398d,P09009,21,0.87,27
28c9528a-2a75-48f7-89ed-7724a6474d3c,P09010,323,0.94,80
1260e465-26b2-4992-9f9c-42cb03e0f56b,P09011,20,0.64,42
d219e47a-31b1-402c-aedb-def236b5e6a8,P09012,159,0.92,31
80f72e8e-8d3e-44b5-bc42-c1c7d2678915,P09013,223,0.93,31
ea677087-5802-4685-ad6d-0c867400b48e,P09014,329,0.63,13
ff419cc6-185d-4aa0-af2e-871682a063af,P09015,205,0.94,89
c86bac5b-66cf-4af2-85aa-7b3755de2e6d,P09016,50,0.65,29
657af016-391f-4815-abe3-e796f3748df0,P09017,108,0.87,99
23779869-50e4-45c3-8dd3-9fb92af9e3c4,P09018,159,0.82,86
a30dd9fa-73a7-4fd8-adb3-8d8fbdad38f5,P09019,226,0.63,99
9d3cd561-a936-42ee-81be-cc7f8d6c1a3c,P09020,69,0.89,31
53d6b76c-29a6-40ec-96e3-11c924e9e674,P09021,57,0.65,67
c6d3f1d6-4fdb-4c72-b999-18fa46920c50,P09022,49,0.74,69
907ef276-5fe3-47e7-a400-302c40e0c6be,P09023,442,0.86,94
d770aeea-6325-4a49-9e5d-dc6715d0d690,P09024,349,0.71,21
1456d7ab-3d32-463c-98f9-05e7e2c718f2,P09025,468,0.64,10
3f50438a-f88f-4112-a380-86a5aaf44d0a,P09026,208,0.63,70
68bf6bb6-475f-4580-9b2b-d92ca740d931,P09027,312,0.87,79
69164f00-b496-41d4-b92b-8793369d2d64,P09028,250,0.86,62
32eb12ba-d807-4c3b-bdd8-017e8f22cd8c,P09029,389,0.92,85
e6cfe8be-5052-4451-8226-fb6c19c19145,P09030,411,0.74,21
8f908793-43b7-4143-8c94-3a7cd4f70395,P09031,54,0.82,79
8bfb7a08-c467-4afe-a0a3-31df18f4c80e,P09032,161,0.9,46
30e2e418-8224-492a-8153-7cdc4a18ce97,P09033,387,0.64,95
783fee2c-020f-4ae6-8036-c4581ccbc1c2,P09034,233,0.89,16
2a176dbd-a98d-451a-b77c-39daf0310f25,P09035,15,0.93,23
1d7584a8-04a4-44b9-b367-411f68628ea4,P09036,454,0.72,97
ba2bd9c8-2f6f-4744-a5a4-2ca4d26d9729,P09037,207,0.83,52
ba0c0764-731a-4797-859c-da9dd74e5d65,P09038,416,0.66,16
2b53d3e4-badd-418c-9116-08fe68a9bac4,P09039,438,0.64,34
aa93a88a-3989-47cc-bf24-596491b95c70,P09040,284,0.61,22
b2813e10-74fd-40cc-856c-4d1e99d33276,P09041,425,0.77,33
8f4f3ab4-8a17-43ec-9c9c-cbc926a1d9fc,P09042,114,0.74,33
3831c472-7c74-481b-bcf1-40a43238467f,P09043,165,0.93,35
a0a6a758-5d24-42f3-a48d-8d39e6729866,P09044,326,0.62,34
204f92c2-0512-4000-85ee-02f637d26db4,P09045,113,0.76,15
debcb773-56ce-4d7f-a820-e05d44790582,P09046,42,0.75,40
c6aa7d39-018e-457a-a653-d1af41454a06,P09047,124,0.78,97
38f2835c-d367-48c5-a34d-3b1ec6251aff,P09048,125,0.61,11
1fcc90ee-5c0c-4d43-bfbd-e936518b9150,P09049,354,0.89,66
e59c8985-e3f7-462f-92bb-511fbfc890f3,P09050,83,0.75,20
0e51f9d8-b0c6-40cb-902c-b7d14ab2ec93,P09051,46,0.85,35
1eb9ff0c-7858-4c33-83fd-0fc209c47216,P09052,10,0.73,19
6d849bc7-d568-435e-8f52-d33a6fa93390,P09053,274,0.69,78
834f61d8-d24f-4876-9dbe-552d847e0db5,P09054,209,0.79,50
43e87848-07f1-494c-af5f-351803e55f74,P09055,474,0.93,94
fb0e8b3e-68d2-46c6-9229-698c97d5dfb4,P09056,18,0.65,99
169a4ede-3613-416b-9cee-c057d366cd88,P09057,371,0.67,35
519ef5c3-4007-4b3d-937a-8a3eac15535d,P09058,468,0.77,33
0893c431-7a63-4f4b-971e-79d10322c0ac,P09059,273,0.74,91
471a4c72-51f2-44af-975c-e51d5634f6e0,P09060,111,0.91,68
5325e849-9ae9-46ae-b693-2681ab5b42b7,P09061,476,0.73,33
f42b957a-b120-47e1-8cc4-3c8515e75ff6,P09062,303,0.77,87
aeb0f536-dfa6-4853-a665-e1fb128f5b6a,P09063,483,0.84,65
d46b58c3-9141-4120-a861-c4bf7cdf4048,P09064,136,0.85,75
8ef61662-d4ae-48a4-b038-5d7fd9b3a793,P09065,202,0.64,48
590ffea3-706d-4a5c-ad42-3d6909a92358,P09066,100,0.71,51
4899f32e-4bcd-47b0-8a75-c7d034a15719,P09067,117,0.71,84
f66a795c-bd17-4026-a8da-843957f1b587,P09068,157,0.63,65
fcc8ae82-4ad6-46dd-8e0e-d7bae4213b20,P09069,370,0.85,37
d0181bc8-d347-49ea-a64f-20f526f7ee76,P09070,59,0.61,35
c48a4f06-a798-461c-9e3e-6c631c4d707d,P09071,80,0.77,96
c9c0f3d8-9fe8-4868-b331-3d0fd180437b,P09072,407,0.85,91
74ab4f8a-352d-4fd6-ad39-854a3e6e8da5,P09073,430,0.77,100
66d42ac3-999a-4a3a-bbd6-062cb58ad58f,P09074,109,0.75,80
4575fc8d-f98d-4f8c-b0be-7c3f07a49d02,P09075,309,0.86,78
0117ef93-f33b-4b2d-974b-7dd1c0dc18f2,P09076,426,0.68,79
259016d6-9a9b-4394-8934-e7c7e2d3df9c,P09077,461,0.73,85
bd2e1d59-bae3-470b-b391-7044ddfb438f,P09078,97,0.79,21
8262f1e1-6929-449e-b1a4-766892408518,P09079,289,0.64,85
6fbe1e40-60e2-4650-a81b-49e3e9414443,P09080,387,0.86,87
6b105dc8-192c-4b76-997e-584f0ddd7821,P09081,490,0.61,39
2fd49a45-dead-49cd-b0c1-37168a7dd899,P09082,212,0.75,89
0b9495b4-2863-4702-a8d5-a8a75c98ceba,P09083,451,0.77,13
c2674a3b-891a-4370-a4e8-bed90ca19138,P09084,299,0.7,38
88a0ec6b-4509-4476-8c91-13dff38b9db6,P09085,27,0.83,80
4325a1d9-da8e-4553-aab8-8a9ebafa7334,P09086,489,0.81,81
1d7fbcc8-25fd-4564-a012-4ed297064b30,P09087,137,0.76,46
8a64784d-82a8-4003-94e3-91df45b4ee65,P09088,439,0.9,37
c4d3e385-3966-4a1b-b9a6-e396f2d7d4b5,P09089,171,0.78,94
433f1256-b4ef-432f-bdbf-1331dfe68036,P09090,346,0.83,94
54f83563-829c-4091-a219-52cc7c9c49b1,P09091,154,0.81,63
9afeea65-8d14-46c4-8696-7894661e63a5,P09092,498,0.61,70
5be1f80b-9e9f-44a2-bcb5-ddb1cee33e96,P09093,397,0.81,48
b8a619d9-b33d-4b43-bdf0-0235fa9e3194,P09094,417,0.74,11
1c742e5c-2fc4-4101-a44d-50daa16a5a23,P09095,266,0.76,70
e65a187c-3645-4322-99fc-37ec77b57f14,P09096,477,0.72,81
9d3ecd57-22cb-4105-84a5-816daf9f5d01,P09097,492,0.68,71
9eaf246a-6173-4379-9965-a6fbde1b743f,P09098,420,0.74,23
c385a98c-9625-4153-acbf-86984138106a,P09099,398,0.67,84
c5b4e234-6320-491c-b7a2-9d2116a0eb74,P09100,263,0.63,67
3d0359b3-2581-4951-b4fc-559ac56959ea,P09101,364,0.9,65
006bb546-f5e9-4c47-916b-677d1fd8df4d,P09102,417,0.77,52
9775852c-87e5-4b1e-95fc-3b4c6edd9909,P09103,240,0.72,55
bf1787e0-867a-40bd-931b-d100ac4c1a5d,P09104,409,0.83,94
302221c1-ecfa-4dff-9fa8-953aefa3e0d9,P09105,259,0.65,92
1944291c-8483-4373-9bf9-c58bfde3a71c,P09106,165,0.69,61
1a010778-2ad3-4a22-a2db-47c7f097eb76,P09107,160,0.65,74
cf18adc4-cefa-456a-832c-22b1f1ec53ae,P09108,94,0.82,70
98e6528b-00df-4bba-86be-eddd5cb2096a,P09109,161,0.9,74
ea78ffee-f741-4067-9da3-8d0e9edb0ea9,P09110,170,0.89,94
91d5c74a-f457-4aa4-8905-c2cdce36f442,P09111,191,0.72,94
8e229ad6-4939-45a5-84eb-b92718955b03,P09112,140,0.75,27
bce812b6-506d-499f-9d4d-da50701a5a1d,P09113,34,0.76,15
4a3d2e76-7e10-4744-8cc8-4395c5bc7888,P09114,326,0.65,78
458e7e11-359c-42eb-ba71-a9e6d852d6a0,P09115,59,0.62,63
45236df3-10c7-4e88-a42b-0e91432314bf,P09116,465,0.82,12
c41858df-8930-4951-a49c-64fe8b4a7fb0,P09117,493,0.72,98
4f788359-65a3-4257-81ef-7d677c0d04a9,P09118,176,0.91,21
d55ce0dc-c1b8-48b1-a873-4bdd4841710e,P09119,486,0.82,85
1fc62311-9eae-44be-8da8-316c59c8ab14,P09120,369,0.79,83
41b5ef4f-9bcb-4145-aa0d-f7ec9ffe60b0,P09121,451,0.7,96
411d8af8-d185-4a16-be7f-2ec42ba41ed6,P09122,351,0.68,34
b21a60a5-c89c-4ea2-b464-76c12b4628f9,P09123,329,0.7,10
24a4f5ad-536d-4ae9-b178-e92157251897,P09124,282,0.63,16
f1a4cd6f-6d36-471c-9181-d669ffd533b5,P09125,339,0.75,80
cb0bcb7f-dd14-4adc-883c-13f9c15ce0bb,P09126,256,0.77,36
446e5755-4681-47bb-8b6e-00886a2d9eda,P09127,488,0.71,85
fa75ba80-90ee-45da-83a9-2963bd3611f1,P09128,147,0.81,50
0ab96a83-bca9-46f5-949c-1410bbf118f8,P09129,206,0.65,23
315f5b81-bc25-4706-a283-636f3dba17e0,P09130,453,0.88,43
e6b5773e-41a0-4a54-b048-a9aa1d5d6cdb,P09131,354,0.87,38
d4c56e55-d2ae-4d8f-8f1e-6fd9ba8bac60,P09132,52,0.87,24
58f15ec5-2f8a-49ca-b43e-6779356a16e2,P09133,437,0.83,56
b7d2baf0-cc5b-45af-a7b4-5cfe6094c645,P09134,263,0.83,21
13d541fc-9d7f-4765-b3b3-658c5cee071f,P09135,283,0.7,15
2bd1adfc-4f0c-4d02-b78f-56a3813d7a29,P09136,408,0.65,54
0b5e050b-2610-4b5f-a9b1-8e030063f8ec,P09137,106,0.7,70
ea239209-a27c-4160-9354-2ece17aacfd3,P09138,464,0.85,48
074c81ff-49fd-4ad6-9558-e884ef867a31,P09139,492,0.79,96
