Metric ID,Project ID,Compliance Score,Transparency Score,Governance Rating
e2416df0-ef9a-4bbd-bbe7-e9d56ad45400,P09473,0.86,0.75,C
a4aed454-3f75-45a6-9e70-77d45280578e,P09474,0.83,0.9,A
577ff0bb-bfd7-49f1-bd57-744de2ea2b09,P09475,0.94,0.86,B
c9acca3c-09c7-4558-989e-4889511ce6d9,P09476,0.73,0.82,C
8ad707cb-8801-4a98-851d-1ad175703a42,P09477,0.85,0.91,B
375c1c27-13cd-4ba9-a018-e6d63b2b0505,P09478,0.93,0.91,C
e3946a29-1ffc-44f8-ba92-ed3b8cb2930d,P09479,0.75,0.73,C
7cc42f0f-6503-4878-95c2-c5cbbb0fa487,P09480,0.87,0.86,A+
5fc1d3ca-55bd-403e-a857-647c3747f34d,P09481,0.89,0.77,A
29edd522-1548-4cea-9bb4-9bd49d70deac,P09482,0.7,0.81,A+
37328a28-8b44-432b-8b22-60e13c47d0d6,P09483,0.7,0.89,C
5fe9e6cd-2572-492a-9d7e-703185208c36,P09484,0.89,0.94,A
aeccffa8-3e6d-4e96-a5ad-20159cdd86a1,P09485,0.77,0.92,C
a9873aef-f4c6-45ef-8b37-80ef842bfaea,P09486,0.74,0.83,A
c05b8863-1aa7-421b-b8c0-1d5236222f41,P09487,0.74,0.88,C
37b02a2c-5a05-4244-b8f3-d5fc2ec5ae15,P09488,0.92,0.79,A
397ef41c-c5b5-4fed-a63b-d5763b5117c1,P09489,0.93,0.82,B+
d139760e-f93b-4157-9302-d461d0aea0d9,P09490,0.8,0.76,A
89ef86dc-d9b8-4176-9e97-c1ab4425d74d,P09491,0.87,0.71,A
3ee9335c-89f0-4363-a1ef-fe53ac3222ef,P09492,0.89,0.72,B
6d3ae9fc-edb4-49a9-8010-a431ed28732c,P09493,0.72,0.76,A+
4dec838a-bc69-4778-b652-a24b49903ebd,P09494,0.75,0.75,B+
9991a3d7-115b-4f85-b744-70e5fa55775a,P09495,0.91,0.83,C
03ea16cc-c87e-4b56-b52f-aff6c86e09c2,P09496,0.89,0.91,A
cfad42d0-c67d-42bd-9518-e1d8ea2451bc,P09497,0.74,0.76,A+
53e8b7ae-6b92-4ba4-a310-9181e1bb49c0,P09498,0.76,0.81,C
3bf7f916-e379-4db2-b555-c5cf1f13043e,P09499,0.72,0.93,C
cb23996e-54f5-4864-8669-0fbcdb5ab73d,P09500,0.82,0.76,C
ae9ef30c-ee69-40e4-8ad1-2e1925424961,P09501,0.77,0.71,A+
32833f10-dc8b-4585-aef5-5d4da08c12d0,P09502,0.93,0.9,B
70015bf4-0c5c-44db-8a82-9cffb6bd18ff,P09503,0.72,0.81,A
46dbb715-91c0-401a-aadd-070f5fc73766,P09504,0.91,0.78,A+
02198f26-9f93-4a78-951f-4d9dc67f9646,P09505,0.71,0.88,A+
20c87ded-c4d2-48a5-a8a7-f574189cf260,P09506,0.94,0.88,C
f1a72e74-fe05-4d26-ae85-f2a65d9e5e3e,P09507,0.83,0.8,A+
62a385d2-8abf-4f83-882c-6eb0adc77554,P09508,0.75,0.93,A+
877fcd6b-160f-4db6-9e13-42a7545f1378,P09509,0.86,0.95,C
8a6516ce-cd12-4717-89bb-a8c43f135559,P09510,0.8,0.79,B
f6a9fcd2-714d-4477-97ee-2c0bf3763203,P09511,0.93,0.8,C
0d2a458d-2c83-4625-bcaa-81c07a94a0ed,P09512,0.9,0.7,B+
fcb08ae7-5c4a-48b7-9056-8d76f8d6e6c6,P09513,0.79,0.84,C
eebf8d34-e65f-49bc-a326-9a81f413b227,P09514,0.89,0.83,B+
5b611818-7e54-4f3d-9ca9-4ff96b0b0f90,P09515,0.76,0.88,C
43e118b1-c114-4b3f-a611-3e0d61196a7f,P09516,0.85,0.88,A
06c7e062-c636-4af4-8c1e-b2b1b5ec4c82,P09517,0.89,0.81,B
26ac1e9e-5a01-41b5-8118-7e82d8f07975,P09518,0.86,0.72,A
eaa173df-f819-4bf2-b0e7-924bf6ce8830,P09519,0.83,0.93,A
5c51d6af-b85c-4ce1-9142-89b0ea3a368e,P09520,0.73,0.86,A+
8bc39e08-bc4e-46ac-b6ae-4a604341d3f9,P09521,0.84,0.76,C
3418d2a5-6ce3-44ca-9547-c7820e906931,P09522,0.76,0.83,B+
1db7de0c-14d9-4d09-b93f-df2a9b03bf6c,P09523,0.91,0.89,B+
093ff38c-4cf9-4c84-a765-b5bbbd778141,P09524,0.84,0.7,A+
abf23e6f-6cff-4d8e-93e7-0ffe50e1fa8b,P09525,0.89,0.74,A+
b0dbc5e8-205a-4833-8a5f-dc484e8babf6,P09526,0.83,0.9,A+
be246f94-5486-492e-a75e-558450fc0e98,P09527,0.89,0.91,C
30270541-c8aa-42a0-9b62-5f4746b8de8f,P09528,0.91,0.83,C
fca45b77-2392-4734-bb8f-f8ae55cad361,P09529,0.92,0.77,B+
4493febc-1bc3-4c74-8491-7c9c3f180c19,P09530,0.8,0.75,B
1ce12c7d-f533-4177-b410-4e131448c85c,P09531,0.8,0.78,A
ff0a6139-6dbc-42b1-bf17-3e2be959d21d,P09532,0.88,0.88,B+
55d12e8d-5b8f-45a4-bc58-b57d05bf35a8,P09533,0.79,0.94,B+
d4f69f18-524c-4569-b2c2-5a3794cf9f09,P09534,0.77,0.77,C
2b605b4f-d696-4f9b-9982-df62855320b6,P09535,0.89,0.91,A
a7e177f8-639b-4ba8-aed4-7741b25f6b06,P09536,0.8,0.72,C
d33dfc80-28c8-4252-ace0-77c615f618bb,P09537,0.72,0.75,B+
f36eef28-0690-4aab-9ebb-8c340e12e84d,P09538,0.91,0.92,A+
e0f59505-d61f-4693-8bd5-343de7b2ba0b,P09539,0.95,0.84,A
01fcb241-f3d1-497c-9ef1-098925a76600,P09540,0.79,0.89,C
392f7abb-8a47-4a3d-884b-b8ea6252fc52,P09541,0.78,0.8,A
f3e20949-e61d-4a14-918d-6dcda47aee18,P09542,0.8,0.8,B
cad01f85-16f8-4eed-8556-b37d1a50c101,P09543,0.91,0.84,B+
bbebb2f3-1861-4c05-8674-30ebb7b26e11,P09544,0.74,0.71,B+
f846a6d6-ab9b-49c2-bca3-23e45229763e,P09545,0.87,0.81,B
0ef7047d-75e9-461c-a097-d09340735228,P09546,0.7,0.8,C
44a6d4d3-8117-4583-b5b0-eca9c5f8ef25,P09547,0.92,0.87,A+
431414a2-705e-4d9d-857d-7889ea12c3f0,P09548,0.82,0.78,B
02d9f82f-af89-456f-a215-09eba32b2b33,P09549,0.79,0.81,B+
e5b87c05-5795-4118-a1ba-55d8f39a1cba,P09550,0.71,0.83,A
fdbf8956-144b-4f84-9984-6c4dea741970,P09551,0.91,0.71,A
645a4ef2-f0a1-4991-9826-698a28e8bb07,P09552,0.9,0.94,C
b584107c-9f60-4622-bb30-bcdea2706cf8,P09553,0.73,0.71,C
9b9782eb-1ae2-4d4a-8673-cb91fd8464fe,P09554,0.83,0.73,A+
47a53d2f-97e9-4bb8-b7b7-4acaf5c51214,P09555,0.85,0.88,B
765bc31f-4cbe-4ed2-ba61-6efd4d9745b2,P09556,0.71,0.78,A+
8cb73aa1-8a99-4d79-bdcc-ec366ad5a9f9,P09557,0.86,0.91,A+
83853f12-906b-4a55-be80-e8340e4a1a26,P09558,0.91,0.82,B+
0ba4dfac-9569-42bc-8d7c-1c2b7365b3ae,P09559,0.78,0.71,C
3cef18dd-7908-4910-9dad-4ddddcf812d5,P09560,0.92,0.85,C
bf276af6-ef2c-477f-918e-13674df94aaf,P09561,0.9,0.95,A+
24e7617f-8602-4ca2-8367-ebd8889dfff7,P09562,0.95,0.87,A
9cdec14d-5abd-48a9-bfd1-fa1cb376717f,P09563,0.93,0.77,A
efd1c3fa-db98-4c5a-a37d-f898c6280dd0,P09564,0.81,0.92,B+
8919ffe8-d7d2-4218-a86e-dcee191fd658,P09565,0.91,0.87,B
e3dea5db-ec75-4377-941d-c39c232da6e0,P09566,0.92,0.79,A+
8db1bb39-03fe-40f1-91db-cc0bbda6aed0,P09567,0.85,0.92,B+
86f35cf6-e3c9-459b-a6cf-8e04f95be932,P09568,0.91,0.81,C
47468116-a574-437b-9b8c-3c29158ab906,P09569,0.94,0.83,B+
dbcdd163-dddf-4ae0-954b-66b7d79807af,P09570,0.86,0.83,B
a152c5ee-dc3c-4bd8-bfe8-b7a04027a808,P09571,0.71,0.79,A+
3553dbb0-0009-4718-a250-1727c7449a36,P09572,0.77,0.71,B+
89388dec-3888-45f5-a098-cc2ae4c3cbdc,P09573,0.78,0.86,A+
6e386237-89c5-4605-93de-92a6a5330a8a,P09574,0.94,0.84,B+
e7ebd8e7-dee6-4bca-868a-51d9f9614d23,P09575,0.91,0.84,B
8c34e6d7-e928-4efe-9ab3-3401d8303393,P09576,0.85,0.73,A+
0d356cbc-75c7-4891-9c5d-21d70df47596,P09577,0.92,0.77,A+
35a1944d-e7c6-4c7e-a220-65aa205d2c46,P09578,0.94,0.71,A
e21750aa-afd8-4886-b395-6462e1d0904b,P09579,0.73,0.83,A+
d57f316a-c32d-461d-ba2a-69a557094668,P09580,0.72,0.76,A
5a41b391-284d-4849-abbd-edf9145465bd,P09581,0.72,0.74,A
51388939-c0a3-412a-b153-5e2ee3b073d4,P09582,0.85,0.91,A+
11572004-2bad-4596-a2a0-04af6011ab3c,P09583,0.84,0.86,B
c398ee67-21ee-4826-afd6-3871b8446559,P09584,0.87,0.87,B+
5b333b66-ad34-444a-a96f-8c9d1d9395f5,P09585,0.72,0.93,C
6e655752-a31e-441b-a481-ffece15b1268,P09586,0.79,0.85,B+
cb2070e7-1f0d-472e-88f1-c8cbcc18610c,P09587,0.86,0.74,A
5cd50c78-7b27-41db-899a-6dcd7db14c25,P09588,0.86,0.71,C
7faa8a9f-c636-48c4-9856-fc7f32f86aa7,P09589,0.78,0.75,C
928552f5-66db-4bb3-92e7-606554bc0f2d,P09590,0.73,0.8,B
c225d7b1-335d-447b-bbe7-6b763171bb1e,P09591,0.86,0.71,C
0aac1f8c-54d2-4cbc-b121-98ddc39363ec,P09592,0.87,0.84,C
574e3fe1-4b0a-4da3-820b-0fa14ee65aab,P09593,0.9,0.89,B+
24300c84-aef3-4e55-bb63-38b136224dc9,P09594,0.81,0.94,A
bee50f3a-dd5f-4c14-be05-8827cd4ab11e,P09595,0.86,0.91,B
e0a760d8-c2cb-4d26-9df5-9b02497670c5,P09596,0.73,0.92,C
c6ba8e87-b6ca-46fd-9d29-fdb89a22c67e,P09597,0.76,0.8,B
75e47007-4be8-4693-b7b9-c2d484b9cfdf,P09598,0.77,0.94,A
6b96012f-40e1-45bc-ab3e-f9c05e00b2db,P09599,0.87,0.78,C
e80c0917-4829-4e0a-a43b-757eeadce6ad,P09600,0.89,0.8,B+
0707bf45-2ac3-4caa-b5e5-9460ee410e70,P09601,0.93,0.9,A
3455966d-44d7-4cbf-8e7f-858f440acc63,P09602,0.77,0.85,B
0d2d375f-fe0b-4fc3-a4a1-c2f071744428,P09603,0.79,0.83,B+
77654c35-f451-4b88-80a9-f6cd6c07ab56,P09604,0.72,0.8,A
358bcb3b-23a3-4079-bc11-99d2d31bc131,P09605,0.79,0.72,B
46270e1f-8867-448f-89c4-a5b408420880,P09606,0.87,0.84,A
cd0b0a3d-2474-415d-906b-c2b8d6bcd28b,P09607,0.76,0.94,B+
1b497ff8-5c09-4c3e-b16c-cc255a279bd8,P09608,0.93,0.84,A+
82b406fc-4347-48c8-8604-9db9f551460a,P09609,0.9,0.8,A
d10ccb99-a991-4f4a-adf5-7ce981bec77a,P09610,0.77,0.88,A
ee2850c9-c27a-46da-b4eb-af0f077bed1b,P09611,0.86,0.88,C
9b55f67c-76f5-4749-b26a-ab868f172b46,P09612,0.8,0.89,A+
03eba260-191f-46b9-8cb2-f8ac85fb3e14,P09613,0.87,0.74,B
f2ad1c52-1345-4bf0-97d4-22a9572228f0,P09614,0.82,0.87,B
0344efce-bdc7-4ff0-a0d7-5014f0088423,P09615,0.9,0.95,C
9af84d41-b984-48d4-ba8a-994033266433,P09616,0.73,0.87,B
6136b399-77ca-48c4-a319-d729b92c6f5b,P09617,0.71,0.71,B+
ceeab12f-0441-44ca-9371-ed29c222f809,P09618,0.94,0.8,A
cbfb30d4-cdd4-44f9-8352-b0df9436bb63,P09619,0.82,0.88,A
eec10146-0c39-477b-8174-76775cc1998e,P09620,0.82,0.85,B
81814114-4c59-4265-9dfe-6e565fd89690,P09621,0.73,0.92,A
e89db1b0-bbbe-4acb-a75c-64b7d3a02620,P09622,0.86,0.87,B
9a6d5ab0-66db-4153-9a23-ebee1dcb2055,P09623,0.77,0.84,B
c087da6f-907b-4ea8-b4e9-8c924c7b2125,P09624,0.94,0.88,A+
4c7a913a-6f1b-4ce5-977b-f4105cb44a2c,P09625,0.71,0.77,B
d7544d09-e675-4963-a32f-958fb91cc59d,P09626,0.77,0.71,A+
54b8892c-abe1-4cda-9c3e-8beeb47e1b24,P09627,0.72,0.84,A+
f2e628b5-0822-48ce-a5d8-5d100ba391bf,P09628,0.82,0.83,A+
8362d801-3349-4758-b432-1f01c66b1efa,P09629,0.89,0.85,A+
0513e3d2-129e-4d5a-8314-400baaa46b14,P09630,0.82,0.82,A
86ff5310-15ef-4756-b332-45fa254a8e06,P09631,0.91,0.89,B+
25ea7882-0a83-4db0-a969-ab57294a9cbf,P09632,0.81,0.81,A
50b5dce8-062a-476d-a90d-9d5ad8ab56ed,P09633,0.77,0.79,B+
84077e5f-a69a-4fa3-9800-4697ee8ba918,P09634,0.81,0.85,C
3aad38fa-19b0-4cf5-ab00-bd71f7b9e247,P09635,0.79,0.85,C
00523b8c-074f-4f13-ace2-7c21d2752cf5,P09636,0.7,0.81,A+
b41be20c-97c7-40d5-a913-3119ae44b0af,P09637,0.88,0.94,A+
56e1e539-b94a-4d35-8ccc-36d48d4e47b9,P09638,0.7,0.92,B
1c0842b3-7a95-470b-998f-4247420a935e,P09639,0.86,0.83,B+
aa5e1ed7-adfb-4c6e-83da-b9c657f00521,P09640,0.89,0.89,A+
d5565663-b90f-4338-b7cb-bf81c83a1756,P09641,0.78,0.94,A+
2f093212-5b5b-415c-bed6-1ea39b778753,P09642,0.92,0.71,C
fbb50c51-81b4-4467-97fa-0e33bbed2750,P09643,0.7,0.94,B
8e82c276-b2df-4570-b515-771b057b0b06,P09644,0.87,0.93,B
1446f39d-bb2a-4021-9d01-5dd259e5d124,P09645,0.76,0.83,B+
bb407521-a746-425f-9080-e405e9f2f25f,P09646,0.8,0.92,A
6e4f8040-252f-4098-8e1e-32f4580fe98f,P09647,0.83,0.95,B+
d875535e-4419-43f2-a832-e9286d2e18ec,P09648,0.74,0.89,C
7fdd409a-2800-43f5-93d8-a469b51ec59b,P09649,0.84,0.83,B
f8d5ee91-03ca-4432-9a9b-6e9ffd95b2b6,P09650,0.77,0.94,C
f721d628-f8dc-4be3-9570-17e14ac84fd9,P09651,0.74,0.86,B+
1699301f-e66c-49ef-a360-0f2084cb40e3,P09652,0.95,0.73,A+
f00d4261-0af7-4870-8471-3135ad7abb0b,P09653,0.83,0.71,A+
16168665-cdea-42da-a48c-6d4e2ac63e16,P09654,0.72,0.82,B+
453d593a-de0c-4edb-8c2b-5d378fd35eb3,P09655,0.87,0.7,C
d632dd28-d636-4837-b91e-0e2fd9cc33ee,P09656,0.86,0.82,A+
24fb9e05-3c5a-4aad-b055-9776a2ad8bb4,P09657,0.9,0.73,A
6b4aa637-0a50-4195-a062-6f008c6838c6,P09658,0.79,0.73,B
67716ca7-b9ef-4487-a963-3b938252a55e,P09659,0.81,0.88,B
555d147c-5b82-4a2f-bae8-24d67094025d,P09660,0.88,0.74,B
c7dbcc14-483f-4c63-87ba-ac92e605e4f3,P09661,0.83,0.72,B
eb4f5cb5-220e-441e-b066-0ad3856f21eb,P09662,0.76,0.75,A+
4750ac21-fa95-4c48-85a8-1a279e9d8c9c,P09663,0.86,0.88,B+
a990ae75-d3b2-46e7-a995-f020ac95b7f3,P09664,0.79,0.88,B
46e73e35-6ca0-4e6e-b47c-8fb42bcaa7c9,P09665,0.79,0.8,C
a020ed94-3324-4ee2-af75-3608e78e202d,P09666,0.9,0.88,C
e2e6ce74-99b8-4208-a444-4401f2d0f188,P09667,0.85,0.81,B
ad23d341-c959-4b74-b2ff-a17ac5a7df28,P09668,0.78,0.95,A+
ee0f3915-5094-4d0c-9222-42b963d181da,P09669,0.87,0.75,B+
2467f2de-4954-42c2-acfa-9489cea70089,P09670,0.91,0.73,A
d8bc4040-3649-4009-9c2a-7759dfdc2ac6,P09671,0.82,0.93,A
8d386498-2338-4386-9d74-516c26569694,P09672,0.89,0.86,A+
87ef386d-024d-4271-a1e6-2517f5d14c7a,P09673,0.9,0.9,A
82599036-fdf8-4193-ac0a-589cc722fcfe,P09674,0.86,0.83,A+
0ebe727c-e043-4a89-84b3-768954413724,P09675,0.9,0.91,B+
138a2fd6-5c5a-4b18-ba4f-91270bc2912e,P09676,0.91,0.87,A+
03d0b3ad-0147-434d-bd11-4c9fe2e01754,P09677,0.83,0.74,C
ede877e9-1d31-4927-bb24-069ecc8e08f7,P09678,0.86,0.86,C
a6e8af95-8e53-4815-ab81-6d76ae4c7e37,P09679,0.89,0.74,B
7b5acc5d-0253-4f61-9e5b-cef2064a3e9b,P09680,0.73,0.94,C
21c8873e-8ae3-4684-9db3-0faf90714a30,P09681,0.91,0.76,B
92f8321c-354f-4525-8e1d-f11b2ba41895,P09682,0.92,0.8,B
70a43ba6-6779-4b1c-8f3c-e0288c7d89ae,P09683,0.73,0.77,B+
cfd83fbb-c7cd-4dbd-9a8b-a69d59e21949,P09684,0.84,0.89,B+
c81cd64e-88de-4411-a5fa-f9515b6154a5,P09685,0.91,0.84,A+
db93b90e-c88c-4522-b1b5-998169db5da1,P09686,0.79,0.8,A
022b6d5d-24f4-4f4f-97b5-fecf015dfc77,P09687,0.74,0.93,C
8fbc0515-e553-4673-aa42-c7bcf6e0b762,P09688,0.78,0.83,A+
27d82e71-1aa1-46fa-bd51-ad48abbc236f,P09689,0.9,0.77,B+
0a6e1e22-1540-439e-bdc5-031f07372aa4,P09690,0.72,0.89,B+
4c9009b9-b78b-4541-9436-f9091cfc773f,P09691,0.95,0.77,C
aa3110cb-7e7c-44e6-9321-181fec28ee21,P09692,0.75,0.8,B
cdb115d9-cf2a-475b-81b8-7f30abc46afe,P09693,0.76,0.73,B+
8d26ccb8-01be-451a-8963-97ec4b94064c,P09694,0.75,0.75,C
4bb7b12b-27f8-480b-a858-643d09eddbb2,P09695,0.85,0.89,C
c06fc886-83f8-42bd-b256-c5d549c205e3,P09696,0.85,0.74,B+
03453f2d-1d8b-4222-bf09-12068029be02,P09697,0.79,0.88,A
7ef1ca2e-15db-45aa-be88-cd2149eba9f0,P09698,0.89,0.91,A+
0aacb77b-e209-46a4-9961-6c13d60c2483,P09699,0.88,0.89,A
b2eb6cf6-0a27-43a4-ae11-b50807a8d3c5,P09700,0.72,0.88,A+
c30312c5-2dc7-4c59-864d-b59c6fa53c93,P09701,0.91,0.76,C
46c9256c-8864-4b6d-bbc7-dc30f3438711,P09702,0.84,0.93,B
55e45ca6-676e-4253-b005-34f92e6b8dc8,P09703,0.78,0.71,B+
cb1953af-6793-439e-909f-8a73563ebf03,P09704,0.72,0.75,A
50b24782-1529-421f-8615-91ee5caf6a1a,P09705,0.75,0.77,C
8eeafc30-a6e1-40b2-a32e-cfcde65b19d5,P09706,0.8,0.72,C
e69bce66-0e2c-4af4-8a1b-448007f94420,P09707,0.85,0.73,C
4a9593e9-810d-4496-a774-531e628e14c0,P09708,0.93,0.86,C
d1357491-5ae2-4271-8908-0ffdecdc9437,P09709,0.92,0.73,A
e209cec0-0d29-4bf4-a12c-c95e2d670be0,P09710,0.93,0.71,A
7a33ae0f-f9c4-4ade-8aa2-cc028878a725,P09711,0.91,0.9,A
d05366fa-937f-418e-b5b3-7937aa93e1c6,P09712,0.86,0.93,B+
194170db-369c-4695-b8f1-f148cb01c767,P09713,0.93,0.9,A
7eb72af1-c33c-453c-92fb-de6288ae8ae2,P09714,0.79,0.78,A+
a0f4c75d-6510-4cb2-b3e2-fd4e6bbcb53f,P09715,0.8,0.85,A+
a002e4db-f597-4cdb-a184-62e512aa9328,P09716,0.74,0.86,C
b63c3890-c959-44aa-84c8-4402fafb8207,P09717,0.85,0.87,A
3ca0623f-bbcd-4e16-8795-ef83bf3a6f40,P09718,0.93,0.82,A+
ab2bc084-6e3f-42cc-9963-b248c18787d8,P09719,0.82,0.82,C
d0d8ee7e-7b76-4106-8e0b-1e6eba81aad4,P09720,0.78,0.87,B+
c59c4525-f469-4947-958b-f8312531fdad,P09721,0.85,0.77,B+
a3e48c25-efc3-47af-8c8e-0485026c4701,P09722,0.83,0.86,B
1410ce17-5f24-43a0-bc3e-d00595002485,P09723,0.87,0.89,A+
e2d27912-71bf-4ef1-8ee0-482cceeb8f0f,P09724,0.76,0.75,B
c9e05a45-42ac-4ec8-896a-d31de3d9c7ff,P09725,0.73,0.71,B
27a1fec9-9d95-474e-8e57-587158d93e41,P09726,0.79,0.91,C
79d53b10-0de9-4e72-8717-4ac76f07edce,P09727,0.71,0.71,C
f5790695-158a-403f-b8d5-9d8fe105001f,P09728,0.78,0.71,B
1f33cb12-1676-4a24-b5f3-6f9fe3474b74,P09729,0.86,0.85,B+
1e69df2c-89af-4453-a9b1-51b116880c70,P09730,0.94,0.88,B+
0956fbe8-dc45-4f95-ac19-18ac19b840e3,P09731,0.8,0.87,B+
86d5af69-b3d9-42c9-9da9-aa573674bd78,P09732,0.79,0.94,B
a535bd24-9a70-41ec-abcd-b0119af62ce8,P09733,0.75,0.76,A+
10fdf781-5ff3-401b-8731-ff2b702b343a,P09734,0.71,0.74,A
c9a78965-0ccb-4936-8fb4-22f0cef2e0ac,P09735,0.86,0.92,B+
d30eb69e-9256-4f19-8a2e-56f394041155,P09736,0.76,0.87,B
c6ef12e0-7ddc-4069-a6c7-5f5855269fbe,P09737,0.79,0.75,B+
a5f70853-9d59-4c62-84e1-3a19838d07d4,P09738,0.8,0.71,A+
12bea5d8-5edc-4cd0-8133-9a57507a8694,P09739,0.95,0.86,A
047a9720-957c-4c25-842d-0181588a9326,P09740,0.79,0.87,B
c015e4e8-288d-4d24-ab31-817654404200,P09741,0.79,0.71,A
976ceea3-ce93-4a5b-a910-7fef49777754,P09742,0.76,0.77,B+
7be7e10a-6b40-4964-b53c-66c197557600,P09743,0.86,0.87,A
fde21264-2559-4ffa-b5b5-2e58e725e3bb,P09744,0.76,0.81,B+
83db6e8f-5b29-4fcd-ae52-67b585724124,P09745,0.92,0.9,B+
03ef3ab5-a029-42d9-876c-adb7d5af3f65,P09746,0.76,0.92,C
50133c3d-1a07-4b52-b7b5-74a948806a27,P09747,0.78,0.94,C
2ebbe929-0856-4ac5-aefa-ed7230e06184,P09748,0.93,0.84,C
a33df3d6-cb25-4beb-aa65-db12da54b116,P09749,0.79,0.84,B
9e8ab8b4-1b7b-433f-a62a-b4256e6fd95c,P09750,0.81,0.95,B+
43a3c9fb-e3fa-47ec-bf66-b08728d7e0ca,P09751,0.86,0.86,B
926ee578-62c5-4eb2-8e9c-72dd5baee805,P09752,0.82,0.93,B+
d9fca3ff-b31a-438c-81f7-c15f5e9fb49f,P09753,0.72,0.92,B
dccba78d-e6d2-4082-9c58-3cefc2630593,P09754,0.77,0.87,B
0b4741e7-fe2b-4328-a08f-7f1ee7bedade,P09755,0.94,0.79,C
87d30aa6-71e5-413c-9571-45461a0fef1f,P09756,0.88,0.81,A+
e9d5d5e8-ec0b-41a0-bb60-db5254e218d9,P09757,0.83,0.91,A
6dd9656d-4f68-4eb6-a2ea-e4f21e6e10a3,P09758,0.9,0.76,B+
f3a5b1c5-88e2-48d2-8547-7e09893dd465,P09759,0.87,0.83,B+
963c5a4f-fab2-42bd-a1b1-99594521c2d7,P09760,0.82,0.76,A
0bc3b24d-70e8-4b8e-ba99-819323fe713c,P09761,0.85,0.84,B
f3a27c33-db26-49ad-838f-6973699cd658,P09762,0.93,0.81,A+
501757b9-467e-44e9-8f77-833f236f4458,P09763,0.71,0.75,C
c2462e95-faab-40d7-a753-dcb7e1ff094a,P09764,0.91,0.83,B+
32b0aa7c-bf34-48bc-afa8-0f5ed126cd8a,P09765,0.92,0.72,B+
6af6db1c-1894-477a-8f55-058712e29034,P09766,0.88,0.88,B
22db7eaa-f4aa-4a48-ba88-b3efbaf0542b,P09767,0.77,0.85,A+
1330e777-e2fd-44ca-b165-10da98e83b0b,P09768,0.92,0.81,B
a4626d7e-e6ee-4bdd-a649-4800f76b28ee,P09769,0.82,0.79,A
90284eed-2288-4fb2-b7d3-e1983c62f81b,P09770,0.72,0.89,C
01247600-9578-4172-a576-997e5f065ebe,P09771,0.9,0.92,B
92e00f61-9674-4d85-8ff9-3eac097299c1,P09772,0.75,0.91,B
f6d2c5b5-d5bf-4ce0-aeb7-51fb5273dda7,P09773,0.79,0.7,A
127089fb-e458-481a-875e-8ea24c509971,P09774,0.81,0.78,C
92705b73-ab36-480a-bd3b-74b0b96eed9a,P09775,0.8,0.77,A+
b4a5cb99-0a85-4c48-8354-c7db137b0763,P09776,0.74,0.73,A
9022a5f3-3b7b-481d-a0d6-1935b0a352e9,P09777,0.73,0.84,A+
6f8786ee-87ab-486c-a992-4ec6a0d52b81,P09778,0.77,0.74,A+
8b1da0e3-4fa4-49cb-b260-274d16dd1a1e,P09779,0.87,0.86,B
e92ab7c6-815b-46e3-aeac-c62622de1e7d,P09780,0.76,0.75,A+
e38cd637-12e8-486e-b69f-8cd0225adbf5,P09781,0.91,0.86,C
46283bb4-838b-448c-a7b3-2dff92b3440b,P09782,0.93,0.77,A
f2cb14fb-a6bc-4e33-9d49-574050fe8f39,P09783,0.95,0.73,A+
08612cd5-2bc7-4096-95e0-a153ae3cede0,P09784,0.83,0.76,B
2a59b0b5-e3c0-4090-b800-4f47386355a2,P09785,0.84,0.86,A+
b5281c43-d4c9-4d6e-a7b5-ded958a5a729,P09786,0.81,0.85,A+
020a63fc-25ad-4898-908b-6170ed58ca9a,P09787,0.93,0.8,B+
82b71ed3-562a-4963-9bd9-c69da58d2e84,P09788,0.72,0.72,B+
a9a474f9-3ce6-48d8-9dde-3ce07177ea86,P09789,0.72,0.77,B
c67777d1-aee1-48a2-84a2-ad04b2c53293,P09790,0.75,0.7,A+
b4532ada-8ebb-4c6d-b880-90feeaa834df,P09791,0.85,0.9,C
1ee87c40-e362-41c6-839e-a201a417706e,P09792,0.81,0.73,A+
e964764a-5964-41d8-868e-e503fdf79d03,P09793,0.72,0.92,A
7354d634-3b57-462d-84d1-0cdae855c2e7,P09794,0.95,0.79,B+
eecd74a3-7a01-4496-b6b4-e9e4b5d0df39,P09795,0.8,0.84,B+
0180927b-be9a-4490-8aa9-76e30b4ddb92,P09796,0.88,0.83,A
eba606f2-682c-4bba-bc90-4ab816f6555c,P09797,0.74,0.86,A
c9de60ff-d390-4d0e-814c-4a85929e7f9f,P09798,0.88,0.74,A
1029c29b-5d1a-415b-834e-9765d6964dbe,P09799,0.88,0.9,B
6167de48-8738-451d-bf59-2fbdcfb4c618,P09800,0.89,0.71,A
0b935a3b-01bc-4072-a701-456e8eb13446,P09801,0.8,0.77,A+
f6bd6ffd-2b97-4615-a9f6-48e5ae2f0150,P09802,0.85,0.91,A
0142af11-b33f-45f7-b054-3751203bc744,P09803,0.89,0.73,C
795f6ae2-ca0d-478a-8caf-651c733aa9be,P09804,0.75,0.75,A+
58118db3-3c84-4a68-8d07-924e645d482a,P09805,0.73,0.84,B
843c333d-725f-4806-bee6-09a7c40372e1,P09806,0.93,0.94,B+
ffa41030-a8a8-4891-855c-052a0f9823c9,P09807,0.72,0.86,B
314a3889-1668-4736-8044-2a0192c51f81,P09808,0.9,0.82,A
